,value,params_batch_size,params_dropout_rate,params_dropout_rate2,params_lr,params_momentum,params_optimizer
0,24.72,192,0.1,0.0,0.00012990117653064416,0.43646225906119995,ASGD
1,42.14,192,0.0,0.2,0.0015005930007701857,0.3165705710390335,Adadelta
2,47.34,128,0.0,0.2,0.0007204095146147001,0.3165519205471726,ASGD
3,68.8,192,0.0,0.1,0.012640385834303648,0.6801655383816134,Adadelta
4,71.78,256,0.0,0.1,0.008475752955081241,0.7017481988849308,ASGD
5,80.86,192,0.0,0.1,0.007336913126137123,0.22674051007973173,Adam
6,11.48,192,0.1,0.2,0.0001756735017947691,0.41799400152807753,ASGD
7,80.78,256,0.0,0.1,0.00024090739388859145,0.9049935042662269,Adam
8,54.2,128,0.0,0.0,0.007663837405617824,0.6578336583817572,Adadelta
9,76.66,128,0.1,0.1,0.06430301091426294,0.6994957155449719,Adagrad
